LCD,PLD,Surface area (m2/g),Porosity,CO-Henry  (mol/kg/Pa),Halogen%,Ametal%,Metalloid,C,H,O,Metal,N,TDU,O to Metal ratio,electronegative atoms to total atoms ratio,0.1 bar-CO (mol/kg)
5.45311,4.20652,379.2,0.4955,1.15543E-05,2.53164557,0,0,45.56962025,35.44303797,5.063291139,1.265822785,10.12658228,529,6.4,0.176656151,0.111159553
5.10254,3.95909,585.559,0.4934,3.02789E-06,0,4.87804878,0,31.70731707,39.02439024,14.63414634,4.87804878,4.87804878,361,5.76,0.185686654,0.029821945
4.38796,3.85266,381.159,0.4116,5.90254E-06,0,0,0,36,36,16,4,8,577,7.641791045,0.230353929,0.058034846
6.74837,6.3776,1529.25,0.6178,4.81598E-06,0,0,0,44.44444444,22.22222222,27.77777778,5.555555556,0,721,9.523809524,0.262467192,0.047818825
7.22831,6.81306,1594,0.618,4.40238E-06,0,0,0,44.44444444,22.22222222,27.77777778,5.555555556,0,721,9.523809524,0.262467192,0.043687074
6.77242,6.39006,1539.38,0.6148,4.49549E-06,0,0,0,44.44444444,22.22222222,27.77777778,5.555555556,0,721,9.523809524,0.262467192,0.044594501
5.48105,5.23227,1079.37,0.5572,6.15811E-06,0,0,0,44.44444444,22.22222222,27.77777778,5.555555556,0,577,9.411764706,0.262295082,0.060110751
4.29451,3.77014,364.183,0.4078,5.84051E-06,0,0,0,36,36,16,4,8,577,7.641791045,0.230353929,0.05668859
14.84843,7.95842,3604.94,0.81076,2.51855E-06,0,0,0,45.28301887,22.64150943,24.52830189,7.547169811,0,145,5.473684211,0.225108225,0.025607804
14.89727,7.78421,3681.29,0.8056,2.31893E-06,0,0,0,45.28301887,22.64150943,24.52830189,7.547169811,0,1153,6.351145038,0.227695676,0.023308637
14.80942,7.88362,3637.4,0.8108,2.4638E-06,0,0,0,45.28301887,22.64150943,24.52830189,7.547169811,0,1153,6.351145038,0.227695676,0.024466946
5.34544,4.38509,1016.58,0.5136,5.39565E-06,0,0,0,44.82758621,41.37931034,0,1.724137931,12.06896552,337,0,0.11814346,0.053069012
5.54275,4.60824,996.092,0.5124,4.74813E-06,0,0,0,44.82758621,41.37931034,0,1.724137931,12.06896552,337,0,0.11814346,0.046852931
6.47723,4.9888,1015.27,0.5238,1.16078E-05,0,0,0,45,20,30,5,0,897,11.46268657,0.285077951,0.112706698
14.84116,5.74582,2081.5,0.73758,2.53565E-06,0,0,0,36.92307692,0,56.92307692,6.153846154,0,193,15.57894737,0.53046595,0.025385977
5.69089,4.7197,978.576,0.5102,4.43591E-06,0,0,0,44.82758621,41.37931034,0,1.724137931,12.06896552,337,0,0.11814346,0.043603808
8.38892,5.2373,2325.74,0.69738,4.17139E-06,0,0,0,53.76344086,25.80645161,12.90322581,3.225806452,4.301075269,609,7.111111111,0.171352075,0.041312071
7.86707,4.27814,1463.08,0.60246,5.11807E-06,0,0,0,50.60240964,28.91566265,14.45783133,3.614457831,2.409638554,481,7.111111111,0.162083936,0.050881126
4.94172,4.65507,341.815,0.43284,5.56604E-06,0,0,0,51.06382979,34.04255319,8.510638298,2.127659574,4.255319149,769,7.111111111,0.127320955,0.054246622
4.60115,4.11044,240.625,0.4126,5.07938E-06,0,0,0,51.06382979,34.04255319,8.510638298,2.127659574,4.255319149,769,7.111111111,0.127320955,0.04957159
4.57237,4.15196,242.657,0.42696,4.32978E-06,0,0,0,51.06382979,34.04255319,8.510638298,2.127659574,4.255319149,769,7.111111111,0.127320955,0.042433488
4.52452,4.13429,236.614,0.4365,0.000003672,0,0,0,51.06382979,34.04255319,8.510638298,2.127659574,4.255319149,769,7.111111111,0.127320955,0.036258272
8.27361,7.69473,1096.99,0.5476,3.39206E-06,0,7.5,0,52.5,22.5,15,2.5,0,1189,11.07692308,0.14968815,0.033578488
14.75395,5.96588,1927.56,0.656,9.03534E-06,0,0,0,56.56565657,24.24242424,16.16161616,3.03030303,0,3169,10.37837838,0.161480235,0.087373531
6.12931,4.00789,786.767,0.5414,5.69223E-06,0,0,0,40,40,8.888888889,2.222222222,8.888888889,577,7.314285714,0.173559322,0.056157329
8.28575,7.67913,1085.63,0.5522,3.41986E-06,0,7.5,0,52.5,22.5,15,2.5,0,1189,11.07692308,0.14968815,0.033526404
9.19593,7.79711,3370.77,0.7756,1.62394E-06,0,0,0,30,0,60,10,0,385,11.46268657,0.555716353,0.016249099
6.47127,5.32823,873.471,0.4866,6.79637E-06,0,0,0,57.35294118,30.88235294,8.823529412,1.470588235,1.470588235,913,10.10526316,0.102658112,0.066201283
4.83068,3.83552,755.439,0.49704,8.52602E-06,0,0,0,50.90909091,36.36363636,7.272727273,1.818181818,3.636363636,577,6.736842105,0.106785317,0.083601851
7.00061,5.66568,2572.62,0.7414,1.36831E-06,0,0,0,80,0,0,20,0,513,0,0,0.013694498
7.00442,5.67284,2546.21,0.7278,1.36188E-06,0,0,0,80,0,0,20,0,865,0,0,0.013570249
6.96517,5.63588,2513.83,0.7254,1.38223E-06,0,0,0,80,0,0,20,0,865,0,0,0.013827619
6.95041,5.62583,2503.87,0.7248,1.39059E-06,0,0,0,80,0,0,20,0,865,0,0,0.013867437
6.91935,5.60013,2475.74,0.7212,1.40602E-06,0,0,0,80,0,0,20,0,865,0,0,0.014260418
12.37737,10.42758,3831.83,0.75766,2.8207E-06,0,0,3.773584906,51.88679245,37.73584906,0,0.943396226,5.660377358,561,0,0.055878929,0.028222782
12.46006,10.42713,2936.95,0.76142,2.34081E-06,0,3.773584906,0,51.88679245,37.73584906,0,4.716981132,5.660377358,561,0,0.053872054,0.023268008
5.61208,3.90993,360.397,0.4562,3.74833E-07,0,1.030927835,0,12.37113402,19.58762887,49.48453608,15.46391753,2.06185567,41,6.243902439,0.483675937,0.003704987
26.52566,26.34739,1356.7,0.74972,2.0587E-06,0,0,0,48.64864865,29.72972973,18.91891892,2.702702703,0,301,11.2,0.187919463,0.02068035
6.1504,4.74059,855.421,0.50512,6.79266E-06,3.448275862,0,0,46.55172414,36.20689655,0,1.724137931,12.06896552,529,0,0.154672395,0.066545117
6.96628,5.64795,2524.58,0.7246,1.37987E-06,0,0,0,80,0,0,20,0,865,0,0,0.013867437
6.99195,5.64457,2519.27,0.7274,1.37617E-06,0,0,0,80,0,0,20,0,865,0,0,0.013782608
6.98557,5.64932,2525.91,0.7252,1.37642E-06,0,0,0,80,0,0,20,0,865,0,0,0.01381377
6.95953,5.63255,2510.51,0.7258,1.38356E-06,0,0,0,80,0,0,20,0,865,0,0,0.013930337
6.97392,5.62462,2499.1,0.7262,1.38722E-06,0,0,0,80,0,0,20,0,865,0,0,0.01405556
4.67797,3.97904,1421.89,0.5284,9.29514E-06,0,0,0,50.98039216,35.29411765,7.843137255,1.960784314,3.921568627,545,6.736842105,0.11497006,0.090523707
6.19197,4.53531,1687.87,0.5814,6.67131E-06,0,0,0,46.51162791,32.55813953,9.302325581,2.325581395,9.302325581,625,7.111111111,0.185507246,0.066344898
7.97392,4.92371,1700.76,0.5818,7.58212E-06,1.226993865,0,0,49.0797546,35.58282209,0,1.840490798,12.26993865,817,0,0.13303099,0.074601244
9.39252,3.7857,673.301,0.5296,5.44129E-06,0,0,0,28.98550725,23.1884058,31.88405797,4.347826087,11.5942029,289,13.53846154,0.433212996,0.050372556
5.42718,3.85622,824.275,0.54548,3.49307E-06,0,0,0,46.15384615,33.84615385,6.153846154,1.538461538,12.30769231,609,6.736842105,0.184084372,0.035215423
11.88575,6.23955,2800.47,0.72192,2.63902E-06,0,0,0,46.2962963,31.48148148,7.407407407,1.851851852,12.96296296,397,6.4,0.202764977,0.026206952
9.07645,8.51256,1228.2,0.572,2.58735E-06,0,0,0,46.15384615,28.84615385,11.53846154,1.923076923,11.53846154,1057,10.97142857,0.230353929,0.025622415
5.15222,4.10448,481.312,0.4322,3.6354E-06,0,11.76470588,0,54.90196078,23.52941176,0,1.960784314,7.843137255,1409,0,0.076784643,0.035846966
7.94569,5.7905,2798.56,0.6884,3.84434E-06,0,0,0,47.14285714,34.28571429,17.14285714,1.428571429,0,337,17.45454545,0.168126095,0.038533648
11.3135,6.84577,2384.58,0.69446,2.42447E-06,0,0,0,43.47826087,21.73913043,17.39130435,4.347826087,13.04347826,1441,7.757575758,0.291287386,0.024102722
6.89815,4.80142,1853.3,0.6554,6.51693E-06,0,4.87804878,0,39.02439024,14.63414634,34.14634146,7.317073171,0,417,8.784313725,0.316831683,0.065293016
4.56339,3.8937,564.403,0.5,8.35295E-06,3.333333333,0,0,40,20,13.33333333,3.333333333,20,289,6.736842105,0.352705411,0.081659647
6.07481,4.74641,1706.74,0.6112,6.64095E-06,0,0,0,63.15789474,0,0,5.263157895,31.57894737,385,0,0.297213622,0.066065974
9.00542,5.91155,2947.67,0.7118,9.29871E-06,0,0,0,55.55555556,27.77777778,13.88888889,2.777777778,0,1081,9.230769231,0.134831461,0.091115632
7.62595,4.44154,1319.03,0.57684,6.23914E-06,0,0,0,37.40458015,48.85496183,6.106870229,1.526717557,6.106870229,273,6.736842105,0.119962512,0.060821334
5.69776,3.92558,1180.25,0.59,7.90603E-06,0,15.78947368,0,47.36842105,31.57894737,0,5.263157895,0,433,0,0,0.077806136
4.83061,4.03981,924.616,0.519,1.00567E-05,0,7.272727273,0,43.63636364,14.54545455,29.09090909,5.454545455,0,541,9.931034483,0.289738431,0.097879873
6.70975,6.33216,2166.2,0.6682,7.93755E-06,0,7.407407407,0,44.44444444,14.81481481,29.62962963,3.703703704,0,721,14.76923077,0.295384615,0.078661595
16.85672,8.38213,4984.37,0.8067,4.05875E-06,0,3.636363636,0,47.27272727,29.09090909,0,1.818181818,18.18181818,433,0,0.177777778,0.040945663
15.09144,8.39804,5034.3,0.8014,4.10659E-06,0,3.636363636,0,47.27272727,29.09090909,0,1.818181818,18.18181818,865,0,0.178173719,0.041094992
16.4214,9.23775,4870.46,0.7972,3.78959E-06,0,3.636363636,0,47.27272727,29.09090909,0,1.818181818,18.18181818,865,0,0.178173719,0.037946409
5.31645,4.73242,813.911,0.5466,4.79508E-06,0,27.27272727,0,27.27272727,0,0,18.18181818,27.27272727,325,0,0.229787234,0.047113213
4.90485,4.23271,378.491,0.4884,4.30852E-06,0,0,0,33.33333333,54.16666667,8.333333333,4.166666667,0,217,3.84,0.083188908,0.042324825
4.644,4.03482,422.108,0.4542,1.07404E-05,0,3.846153846,0,30.76923077,26.92307692,30.76923077,3.846153846,3.846153846,325,14.76923077,0.345047923,0.107027895
4.58512,3.92708,391.146,0.4522,5.4942E-06,0,3.846153846,0,30.76923077,26.92307692,30.76923077,3.846153846,3.846153846,325,14.76923077,0.345047923,0.053975007
4.54229,3.95239,378.892,0.4464,5.7522E-06,0,3.846153846,0,30.76923077,26.92307692,30.76923077,3.846153846,3.846153846,325,14.76923077,0.345047923,0.056611699
4.50897,3.9304,370.552,0.4456,5.53784E-06,0,3.846153846,0,30.76923077,26.92307692,30.76923077,0,3.846153846,325,14.76923077,0.345047923,0.054191694
4.99286,4.09874,771.429,0.4996,6.00395E-06,0,0,0,48.97959184,40.81632653,0,2.040816327,8.163265306,449,0,0.079701121,0.058701814
7.81866,7.32218,1797.96,0.6356,4.35157E-06,0,0,0,42.10526316,26.31578947,26.31578947,5.263157895,0,441,9.302325581,0.249066002,0.043476769
7.07527,5.39947,2806.02,0.7084,1.53961E-06,0,0,0,30.76923077,46.15384615,0,7.692307692,15.38461538,97,0,0.149300156,0.015429901
10.0961,6.12582,2333.35,0.6885,5.38013E-06,0,0,0,52.29357798,30.27522936,11.9266055,2.752293578,2.752293578,973,8,0.146453089,0.053182331
9.11239,4.75516,2000.07,0.66122,7.95982E-06,0,0,0,47.72727273,27.27272727,14.77272727,3.409090909,6.818181818,481,7.703703704,0.214992928,0.079194073
5.7911,4.52673,1514.83,0.62026,7.9027E-06,0,0,0,55.10204082,30.6122449,12.24489796,2.040816327,0,469,9.6,0.121827411,0.078079959
4.82304,3.91971,312.845,0.48464,8.1824E-06,0,0,0,41.46341463,17.07317073,17.07317073,4.87804878,19.51219512,865,6.686567164,0.348078318,0.077960359
9.29834,6.48945,1005.01,0.5554,2.00251E-06,0,0,0,47.22222222,30.55555556,11.11111111,2.777777778,8.333333333,829,7.384615385,0.193995381,0.020213705
5.10915,3.79672,1085.9,0.55,8.0665E-06,0,0,0,48.97959184,30.6122449,16.32653061,2.040816327,2.040816327,793,14.22222222,0.183206107,0.079938009
4.24654,4.03539,184.465,0.37856,8.49053E-06,0,0,0,34.7826087,8.695652174,43.47826087,13.04347826,0,421,6.451612903,0.383141762,0.082691148
4.33304,4.01669,157.18,0.37292,1.11002E-05,0,0,0,34.7826087,8.695652174,43.47826087,13.04347826,0,421,6.451612903,0.383141762,0.10513026
7.14794,6.36836,1088.25,0.5956,2.30532E-06,0,0,0,51.2,19.2,25.6,4,0,625,11.63636364,0.25498008,0.02343615
5.50168,5.08562,1143.4,0.5322,1.00606E-05,0,0,0,52.63157895,29.8245614,10.52631579,1.754385965,5.263157895,517,9.6,0.154506438,0.098170843
6.08453,4.84553,1431.58,0.5522,6.68328E-06,0,0,0,53.57142857,28.57142857,10.71428571,1.785714286,5.357142857,1057,10.66666667,0.157549234,0.066298382
9.81772,5.95471,3581.56,0.7136,4.82461E-06,0,0,0,52.94117647,32.24400871,12.20043573,2.614379085,0,2705,9.050505051,0.118801379,0.047914089
4.67043,4.34847,274.72,0.50016,8.96087E-06,0,0,0,54.83870968,29.03225806,12.90322581,3.225806452,0,801,7.314285714,0.124634859,0.087621393
10.42009,7.18667,3221.43,0.7472,5.17586E-06,1.470588235,0,0,45.58823529,41.17647059,8.823529412,1.470588235,1.470588235,409,9.6,0.115523466,0.050640721
7.06657,4.49673,624.842,0.5092,1.3604E-06,4.545454545,0,0,36.36363636,45.45454545,0,4.545454545,9.090909091,289,0,0.086720867,0.013512211
4.71244,3.94029,403.738,0.4654,2.65488E-06,0,10.25641026,0,35.8974359,35.8974359,0,7.692307692,10.25641026,337,0,0.097264438,0.026088666
6.28512,4.05802,582.474,0.4704,1.67274E-06,0.621118012,0,1.242236025,46.89440994,42.85714286,4.658385093,0.621118012,3.105590062,1313,12.63157895,0.083753393,0.016667211
4.9353,3.89407,265.757,0.4206,2.31059E-06,0,0,1.621621622,47.56756757,43.24324324,4.324324324,0.540540541,2.702702703,1537,13.47368421,0.070199123,0.023390002
8.05446,5.26641,3656.15,0.7174,2.02432E-06,0,0,0,37.5,0,0,6.25,56.25,385,0,0.559223301,0.020116055
5.33833,4.09777,1430.95,0.5698,4.63951E-06,0,1.612903226,0,38.70967742,37.09677419,11.29032258,1.612903226,9.677419355,301,11.2,0.205533597,0.045684226
4.21696,3.7868,590.155,0.457,3.88719E-06,0,0,0,46.15384615,35.8974359,10.25641026,2.564102564,5.128205128,881,7.441860465,0.149719276,0.038176624
6.43021,5.54712,962.03,0.5438,5.25244E-06,0,0,0,48.8372093,30.23255814,9.302325581,2.325581395,9.302325581,1393,7.529411765,0.185776488,0.051751782
7.46191,4.26498,1205.5,0.55442,6.02264E-06,0,0,0,37.40458015,48.85496183,6.106870229,1.526717557,6.106870229,273,6.736842105,0.119962512,0.059589854
5.66796,4.25652,806.137,0.5024,7.82606E-06,0,0,0,50.70422535,28.16901408,18.30985915,2.816901408,0,833,11.88571429,0.18261633,0.076375017
5.80501,4.09157,1815.58,0.6686,1.94166E-06,0,0,0,22.22222222,0,66.66666667,11.11111111,0,217,11.36842105,0.596685083,0.019407696
9.23094,6.8583,2432.7,0.68082,3.60819E-06,0,0,0,48.86363636,32.95454545,9.090909091,2.272727273,6.818181818,457,6.736842105,0.154910097,0.035909837
9.82138,6.4421,2524.21,0.68676,4.29154E-06,0,0,0,51,33,8,2,6,553,6.736842105,0.136752137,0.042986105
8.39175,6.59132,1525.26,0.566,5.02736E-06,0,0,0,51.06382979,34.04255319,8.510638298,2.127659574,4.255319149,769,7.111111111,0.127320955,0.050264905
8.63633,6.73186,1575.23,0.5784,4.95302E-06,0,0,0,51.06382979,34.04255319,8.510638298,2.127659574,4.255319149,769,7.111111111,0.127320955,0.049107226
6.4221,3.84022,1063.66,0.5446,7.91172E-06,0,0,0,48.21428571,32.14285714,7.142857143,1.785714286,10.71428571,433,6.4,0.177777778,0.077053473
7.55178,5.63017,898.791,0.5304,8.7843E-07,0,0,0,36.36363636,9.090909091,36.36363636,9.090909091,9.090909091,946,7.826086957,0.415896488,0.008730134
4.94177,4.05577,717.419,0.5788,5.9044E-06,0,0,0,37.83783784,21.62162162,16.21621622,2.702702703,21.62162162,481,10.66666667,0.367213115,0.058717719
6.89833,5.2612,2032.01,0.64344,4.3267E-06,0,0,0,37.73584906,41.50943396,13.20754717,1.886792453,5.660377358,289,11.78947368,0.188014101,0.04286337
6.90235,4.81731,2052.86,0.64848,4.25089E-06,0,0,0,37.73584906,41.50943396,13.20754717,1.886792453,5.660377358,289,11.78947368,0.188014101,0.041921409
10.29771,9.60437,693.336,0.525,2.33763E-06,0,0,0,38.0952381,28.57142857,23.80952381,4.761904762,4.761904762,481,9.411764706,0.284866469,0.023431821
7.99116,6.98056,2268.96,0.6666,2.68028E-06,6.857142857,0,0,43.42857143,34.28571429,0,4,11.42857143,1473,0,0.175643225,0.026772897
6.49703,6.20959,794.592,0.52524,3.98433E-06,1.587301587,0,0,42.85714286,28.57142857,9.523809524,3.174603175,14.28571429,577,5.485714286,0.253214639,0.039439994
8.49323,8.13977,2232.73,0.67724,4.11085E-06,0,0,0,48,32,0,4,16,513,0,0.153293413,0.041266245
9.92153,9.83513,2194.45,0.69922,2.82675E-06,0,0,0,48,32,0,4,16,513,0,0.153293413,0.028199806
10.30552,10.10462,2409.66,0.7131,3.80466E-06,0,0,0,48,32,0,4,16,257,0,0.15274463,0.037741752
9.66456,8.22981,2525.84,0.7038,3.89913E-06,0,0,0,48,32,0,4,16,1153,0,0.1536,0.038671135
9.80277,9.40018,2401.38,0.70764,3.98407E-06,0,0,0,48,32,0,4,16,513,0,0.153293413,0.039900317
6.67177,3.9704,1778.86,0.61072,6.54526E-06,0,0,0,63.41463415,19.51219512,0,2.43902439,14.63414634,1409,0,0.146007605,0.064980438
6.67917,4.16594,2929.12,0.6518,8.08382E-06,0,0,0,53.33333333,31.11111111,0,2.222222222,13.33333333,613,0,0.129963899,0.080011361
5.32669,4.23467,1634.33,0.605,7.53577E-06,0,0,0,39.21568627,39.21568627,15.68627451,1.960784314,3.921568627,361,13.71428571,0.195439739,0.074177212
4.53831,3.95004,726.335,0.4826,1.74242E-06,0,0,0,51.90839695,33.58778626,6.106870229,2.290076336,6.106870229,1473,5.019607843,0.121040189,0.017079644
5.17336,4.17616,932.1,0.55168,4.91462E-06,0,0,2.564102564,53.84615385,25.64102564,15.38461538,2.564102564,2.564102564,769,10.66666667,0.178913738,0.049019576
5.17149,3.8322,307.026,0.3482,0.000021575,0,3.333333333,0,46.66666667,26.66666667,20,3.333333333,0,1201,11.42857143,0.199667221,0.192003517
4.75182,4.31251,305.985,0.3332,1.83749E-05,0,3.333333333,0,46.66666667,26.66666667,20,3.333333333,0,1201,11.42857143,0.199667221,0.162234652
12.36518,10.00981,2733.8,0.71686,2.50504E-06,0,0,0,49.13793103,36.20689655,11.20689655,3.448275862,0,577,5.942857143,0.107995846,0.02504967
5.79552,5.04854,594.354,0.4678,3.64859E-06,16,0,0,48,16,12,4,4,481,5.333333333,0.306220096,0.036101451
5.08011,4.95466,519.62,0.4346,4.10306E-06,0,0,0,57.14285714,32.65306122,0,2.040816327,8.163265306,1601,0,0.07988018,0.040179336
4.89776,4.80325,484.055,0.4324,4.68816E-06,0,0,0,57.14285714,32.65306122,0,2.040816327,8.163265306,801,0,0.079760718,0.046194955
5.42763,5.00502,892.51,0.5104,2.4415E-06,0,0,0,57.14285714,32.65306122,0,2.040816327,8.163265306,481,0,0.07960199,0.024401733
5.90739,4.56726,320.302,0.4784,1.52937E-05,0,0,0,50.60240964,31.3253012,14.45783133,1.204819277,2.409638554,697,19.2,0.168168168,0.142697367
8.57661,7.89234,1727.86,0.673,2.61103E-06,7.407407407,0,0,44.44444444,29.62962963,0,3.703703704,14.81481481,577,0,0.142433234,0.02599258
8.39033,7.40998,1684.4,0.668,2.55892E-06,7.407407407,0,0,44.44444444,29.62962963,0,3.703703704,14.81481481,577,0,0.142433234,0.025646567
6.17891,5.48727,3181.85,0.6725,8.2386E-06,0,0,0,50.66666667,37.33333333,10.66666667,1.333333333,0,769,13.47368421,0.106400665,0.080975432
6.2506,5.76334,2574.73,0.70316,2.87056E-06,0,0,0,39.28571429,25,25,7.142857143,3.571428571,361,6.588235294,0.265560166,0.028508452
4.73192,3.78375,329.034,0.45086,1.74898E-06,0,0,0,22.22222222,22.22222222,44.44444444,11.11111111,0,217,7.783783784,0.398891967,0.017428694
53.57674,53.26429,3130.78,0.8668,3.55354E-06,0,0,0,45.97701149,48.27586207,4.597701149,1.149425287,0,571,6.666666667,0.04587156,0.035764844
6.59267,5.18923,1079.15,0.5474,2.28985E-06,0,4.255319149,0,34.04255319,34.04255319,21.27659574,4.255319149,2.127659574,193,8.888888889,0.223350254,0.022819177
7.5254,4.95677,3239.27,0.6945,4.33331E-06,0,1.724137931,0,51.72413793,24.13793103,13.79310345,1.724137931,6.896551724,737,13.47368421,0.202745512,0.04303916
4.79754,4.32387,548.286,0.4292,2.47585E-06,0,0,0,36.36363636,30.3030303,0,3.03030303,30.3030303,337,0,0.301886792,0.024859447
7.88308,6.20532,1149.59,0.5966,4.53806E-06,4.347826087,0,0,43.47826087,39.13043478,0,4.347826087,8.695652174,529,0,0.083116883,0.045351275
7.72531,5.99694,1616.34,0.608,5.6012E-06,4.347826087,0,0,43.47826087,39.13043478,0,4.347826087,8.695652174,529,0,0.124675325,0.055881927
6.00247,5.30071,609.926,0.4804,2.78107E-06,12.12121212,0,0,36.36363636,24.24242424,12.12121212,9.090909091,6.060606061,577,2.594594595,0.277136259,0.027424214
4.22072,4.03217,289.856,0.367,6.31191E-06,0,0,0,34.7826087,8.695652174,43.47826087,13.04347826,0,561,6.504065041,0.383509108,0.06151939
4.19061,3.96956,257.289,0.3638,5.59659E-06,0,0,0,34.7826087,8.695652174,43.47826087,13.04347826,0,561,6.504065041,0.383509108,0.054748222
19.50731,7.12452,1547.49,0.6644,2.15956E-06,0,0,0,28.57142857,19.04761905,19.04761905,4.761904762,28.57142857,193,7.111111111,0.451977401,0.021526101
5.39014,4.09776,696.033,0.4626,8.7458E-06,0,0,0,50,34,8,2,6,793,7.111111111,0.136919315,0.08419727
5.09966,4.72276,675.033,0.4664,8.4987E-06,0,0,0,48.07692308,36.53846154,7.692307692,1.923076923,5.769230769,1489,7.529411765,0.131919906,0.082016727
5.1864,4.84916,1266.19,0.5272,8.09498E-06,0,0,0,45.97701149,29.88505747,9.195402299,3.448275862,11.49425287,730,4.965517241,0.199507389,0.079877965
7.01256,4.27999,1575.89,0.5716,8.19846E-06,0,2.941176471,0,45.09803922,25.49019608,7.843137255,2.941176471,15.68627451,793,4.923076923,0.228028504,0.080477318
8.08493,5.70512,1238.2,0.6152,0.000002069,7.407407407,0,0,44.44444444,29.62962963,0,3.703703704,14.81481481,577,0,0.142433234,0.020768153
8.77219,5.8473,1310.39,0.6516,1.92531E-06,7.407407407,0,0,44.44444444,29.62962963,0,3.703703704,14.81481481,577,0,0.142433234,0.019189765
8.63785,5.56771,1262.57,0.6254,2.0826E-06,7.407407407,0,0,44.44444444,29.62962963,0,3.703703704,14.81481481,577,0,0.142433234,0.020989875
10.30851,5.62434,1375.95,0.652,1.99344E-06,7.407407407,0,0,44.44444444,29.62962963,0,3.703703704,14.81481481,385,0,0.142222222,0.019916287
